longitude,latitude,distance_to_center_km,distance_to_station_km
-73.98149999999981,40.72800000000014,4.1757,0.3285
-73.98099999999981,40.72800000000014,4.1745,0.3326
-73.98049999999981,40.72800000000014,4.1737,0.3418
-73.9799999999998,40.72800000000014,4.1734,0.3559
-73.9794999999998,40.72800000000014,4.1735,0.3741
-73.9789999999998,40.72800000000014,4.174,0.3961
-73.9784999999998,40.72800000000014,4.1749,0.4211
-73.9779999999998,40.72800000000014,4.1763,0.4486
-73.9774999999998,40.72800000000014,4.1781,0.4783
-73.97699999999979,40.72800000000014,4.1803,0.5098
-73.97649999999979,40.72800000000014,4.1829,0.5427
-73.97599999999979,40.72800000000014,4.186,0.5768
-73.97549999999978,40.72800000000014,4.1894,0.6119
-73.97499999999978,40.72800000000014,4.1933,0.6479
-73.97449999999978,40.72800000000014,4.1976,0.6845
-73.97399999999978,40.72800000000014,4.2024,0.7218
-73.97349999999977,40.72800000000014,4.2075,0.7595
-73.97299999999977,40.72800000000014,4.2131,0.7977
-73.97249999999977,40.72800000000014,4.2191,0.8363
-73.97199999999977,40.72800000000014,4.2255,0.8752
-74.01399999999997,40.72850000000014,5.023,0.728
-74.01349999999996,40.72850000000014,4.999,0.6859
-74.01299999999996,40.72850000000014,4.9753,0.6438
-74.01249999999996,40.72850000000014,4.9518,0.6017
-74.01199999999996,40.72850000000014,4.9285,0.5596
-74.01149999999996,40.72850000000014,4.9055,0.5175
-74.01099999999995,40.72850000000014,4.8827,0.4755
-74.01049999999995,40.72850000000014,4.8602,0.4334
-74.00999999999995,40.72850000000014,4.838,0.3914
-74.00949999999995,40.72850000000014,4.816,0.3494
-74.00899999999994,40.72850000000014,4.7943,0.3074
-74.00849999999994,40.72850000000014,4.7728,0.2654
-74.00799999999994,40.72850000000014,4.7517,0.2236
-74.00749999999994,40.72850000000014,4.7308,0.1819
-74.00699999999993,40.72850000000014,4.7102,0.1404
-74.00649999999993,40.72850000000014,4.6899,0.0994
-74.00599999999993,40.72850000000014,4.6699,0.0601
-74.00549999999993,40.72850000000014,4.6502,0.0299
-74.00499999999992,40.72850000000014,4.6307,0.0415
-74.00449999999992,40.72850000000014,4.6116,0.0781
-74.00399999999992,40.72850000000014,4.5928,0.1185
-74.00349999999992,40.72850000000014,4.5743,0.1597
-74.00299999999991,40.72850000000014,4.5561,0.2014
-74.00249999999991,40.72850000000014,4.5383,0.2432
-74.00199999999991,40.72850000000014,4.5207,0.2851
-74.00149999999991,40.72850000000014,4.5035,0.327
-74.0009999999999,40.72850000000014,4.4866,0.369
-74.0004999999999,40.72850000000014,4.4701,0.4111
-73.9999999999999,40.72850000000014,4.4538,0.439
-73.9994999999999,40.72850000000014,4.438,0.4407
-73.9989999999999,40.72850000000014,4.4224,0.4464
-73.9984999999999,40.72850000000014,4.4072,0.4523
-73.99799999999989,40.72850000000014,4.3924,0.4275
-73.99749999999989,40.72850000000014,4.3779,0.4055
-73.99699999999989,40.72850000000014,4.3638,0.387
-73.99649999999988,40.72850000000014,4.35,0.3723
-73.99599999999988,40.72850000000014,4.3366,0.3493
-73.99549999999988,40.72850000000014,4.3236,0.316
-73.99499999999988,40.72850000000014,4.3109,0.285
-73.99449999999987,40.72850000000014,4.2987,0.2572
-73.99399999999987,40.72850000000014,4.2868,0.2338
-73.99349999999987,40.72850000000014,4.2752,0.2161
-73.99299999999987,40.72850000000014,4.2641,0.2057
-73.99249999999986,40.72850000000014,4.2534,0.2036
-73.99199999999986,40.72850000000014,4.243,0.1897
-73.99149999999986,40.72850000000014,4.2331,0.1766
-73.99099999999986,40.72850000000014,4.2235,0.1729
-73.99049999999986,40.72850000000014,4.2143,0.1793
-73.98999999999985,40.72850000000014,4.2056,0.1949
-73.98949999999985,40.72850000000014,4.1972,0.2176
-73.98899999999985,40.72850000000014,4.1892,0.2455
-73.98849999999985,40.72850000000014,4.1817,0.277
-73.98799999999984,40.72850000000014,4.1746,0.3111
-73.98749999999984,40.72850000000014,4.1679,0.3469
-73.98699999999984,40.72850000000014,4.1616,0.384
-73.98649999999984,40.72850000000014,4.1557,0.4221
-73.98599999999983,40.72850000000014,4.1502,0.4584
-73.98549999999983,40.72850000000014,4.1452,0.4253
-73.98499999999983,40.72850000000014,4.1405,0.3939
-73.98449999999983,40.72850000000014,4.1363,0.3646
-73.98399999999982,40.72850000000014,4.1326,0.3382
-73.98349999999982,40.72850000000014,4.1292,0.3151
-73.98299999999982,40.72850000000014,4.1263,0.2963
-73.98249999999982,40.72850000000014,4.1238,0.2825
-73.98199999999981,40.72850000000014,4.1217,0.2746
-73.98149999999981,40.72850000000014,4.1201,0.273
-73.98099999999981,40.72850000000014,4.1189,0.2778
-73.98049999999981,40.72850000000014,4.1181,0.2888
-73.9799999999998,40.72850000000014,4.1178,0.3053
-73.9794999999998,40.72850000000014,4.1179,0.3264
-73.9789999999998,40.72850000000014,4.1184,0.3513
-73.9784999999998,40.72850000000014,4.1193,0.3793
-73.9779999999998,40.72850000000014,4.1207,0.4097
-73.9774999999998,40.72850000000014,4.1225,0.442
-73.97699999999979,40.72850000000014,4.1248,0.4759
-73.97649999999979,40.72850000000014,4.1274,0.511
-73.97599999999979,40.72850000000014,4.1305,0.5471
-73.97549999999978,40.72850000000014,4.1341,0.584
-73.97499999999978,40.72850000000014,4.138,0.6215
-73.97449999999978,40.72850000000014,4.1424,0.6597
-73.97399999999978,40.72850000000014,4.1472,0.6982
-73.97349999999977,40.72850000000014,4.1524,0.7372
-73.97299999999977,40.72850000000014,4.158,0.7765
-73.97249999999977,40.72850000000014,4.1641,0.8161
-73.97199999999977,40.72850000000014,4.1706,0.8559
-73.97149999999976,40.72850000000014,4.1774,0.8959
-74.01399999999997,40.72900000000014,4.9776,0.7322
-74.01349999999996,40.72900000000014,4.9533,0.6904
-74.01299999999996,40.72900000000014,4.9294,0.6486
-74.01249999999996,40.72900000000014,4.9056,0.6068
-74.01199999999996,40.72900000000014,4.8821,0.5651
-74.01149999999996,40.72900000000014,4.8589,0.5235
-74.01099999999995,40.72900000000014,4.8359,0.4819
-74.01049999999995,40.72900000000014,4.8132,0.4405
-74.00999999999995,40.72900000000014,4.7907,0.3992
-74.00949999999995,40.72900000000014,4.7685,0.3581
-74.00899999999994,40.72900000000014,4.7466,0.3173
-74.00849999999994,40.72900000000014,4.7249,0.2768
-74.00799999999994,40.72900000000014,4.7036,0.237
-74.00749999999994,40.72900000000014,4.6825,0.1981
-74.00699999999993,40.72900000000014,4.6617,0.1608
-74.00649999999993,40.72900000000014,4.6412,0.1267
-74.00599999999993,40.72900000000014,4.6209,0.0989
-74.00549999999993,40.72900000000014,4.601,0.084
-74.00499999999992,40.72900000000014,4.5814,0.0888
-74.00449999999992,40.72900000000014,4.5621,0.1108
-74.00399999999992,40.72900000000014,4.543,0.1421
-74.00349999999992,40.72900000000014,4.5243,0.178
-74.00299999999991,40.72900000000014,4.5059,0.2161
-74.00249999999991,40.72900000000014,4.4879,0.2555
-74.00199999999991,40.72900000000014,4.4701,0.2957
-74.00149999999991,40.72900000000014,4.4527,0.3363
-74.0009999999999,40.72900000000014,4.4356,0.3773
-74.0004999999999,40.72900000000014,4.4189,0.3861
-73.9999999999999,40.72900000000014,4.4025,0.3834
-73.9994999999999,40.72900000000014,4.3864,0.3854
-73.9989999999999,40.72900000000014,4.3707,0.3919
-73.9984999999999,40.72900000000014,4.3553,0.4027
-73.99799999999989,40.72900000000014,4.3403,0.4175
-73.99749999999989,40.72900000000014,4.3257,0.4359
-73.99699999999989,40.72900000000014,4.3114,0.3968
-73.99649999999988,40.72900000000014,4.2974,0.3581
-73.99599999999988,40.72900000000014,4.2839,0.3201
-73.99549999999988,40.72900000000014,4.2707,0.2834
-73.99499999999988,40.72900000000014,4.2579,0.2484
-73.99449999999987,40.72900000000014,4.2454,0.216
-73.99399999999987,40.72900000000014,4.2334,0.1875
-73.99349999999987,40.72900000000014,4.2217,0.1649
-73.99299999999987,40.72900000000014,4.2104,0.1509
-73.99249999999986,40.72900000000014,4.1996,0.1481
-73.99199999999986,40.72900000000014,4.1891,0.141
-73.99149999999986,40.72900000000014,4.179,0.1227
-73.99099999999986,40.72900000000014,4.1693,0.1173
-73.99049999999986,40.72900000000014,4.16,0.1267
-73.98999999999985,40.72900000000014,4.1511,0.1479
-73.98949999999985,40.72900000000014,4.1427,0.1767
-73.98899999999985,40.72900000000014,4.1346,0.2101
-73.98849999999985,40.72900000000014,4.127,0.2462
-73.98799999999984,40.72900000000014,4.1197,0.284
-73.98749999999984,40.72900000000014,4.1129,0.3228
-73.98699999999984,40.72900000000014,4.1065,0.3624
-73.98649999999984,40.72900000000014,4.1006,0.4025
-73.98599999999983,40.72900000000014,4.095,0.4276
-73.98549999999983,40.72900000000014,4.0899,0.3919
-73.98499999999983,40.72900000000014,4.0852,0.3576
-73.98449999999983,40.72900000000014,4.081,0.3252
-73.98399999999982,40.72900000000014,4.0772,0.2951
-73.98349999999982,40.72900000000014,4.0738,0.2684
-73.98299999999982,40.72900000000014,4.0708,0.246
-73.98249999999982,40.72900000000014,4.0683,0.2293
-73.98199999999981,40.72900000000014,4.0662,0.2194
-73.98149999999981,40.72900000000014,4.0645,0.2174
-73.98099999999981,40.72900000000014,4.0633,0.2235
-73.98049999999981,40.72900000000014,4.0625,0.2371
-73.9799999999998,40.72900000000014,4.0622,0.2569
-73.9794999999998,40.72900000000014,4.0623,0.2816
-73.9789999999998,40.72900000000014,4.0628,0.3102
-73.9784999999998,40.72900000000014,4.0638,0.3415
-73.9779999999998,40.72900000000014,4.0652,0.375
-73.9774999999998,40.72900000000014,4.067,0.4101
-73.97699999999979,40.72900000000014,4.0693,0.4464
-73.97649999999979,40.72900000000014,4.072,0.4836
-73.97599999999979,40.72900000000014,4.0751,0.5216
-73.97549999999978,40.72900000000014,4.0787,0.5602
-73.97499999999978,40.72900000000014,4.0827,0.5992
-73.97449999999978,40.72900000000014,4.0871,0.6387
-73.97399999999978,40.72900000000014,4.092,0.6785
-73.97349999999977,40.72900000000014,4.0973,0.7185
-73.97299999999977,40.72900000000014,4.103,0.7588
-73.97249999999977,40.72900000000014,4.1091,0.7992
-73.97199999999977,40.72900000000014,4.1157,0.8398
-73.97149999999976,40.72900000000014,4.1227,0.8806
-74.01399999999997,40.729500000000144,4.9323,0.7406
-74.01349999999996,40.729500000000144,4.9078,0.6993
-74.01299999999996,40.729500000000144,4.8836,0.658
-74.01249999999996,40.729500000000144,4.8597,0.6169
-74.01199999999996,40.729500000000144,4.836,0.5759
-74.01149999999996,40.729500000000144,4.8125,0.5351
-74.01099999999995,40.729500000000144,4.7893,0.4946
-74.01049999999995,40.729500000000144,4.7663,0.4543
-74.00999999999995,40.729500000000144,4.7437,0.4144
-74.00949999999995,40.729500000000144,4.7212,0.3749
-74.00899999999994,40.729500000000144,4.6991,0.3362
-74.00849999999994,40.729500000000144,4.6772,0.2983
-74.00799999999994,40.729500000000144,4.6556,0.2618
-74.00749999999994,40.729500000000144,4.6343,0.2271
-74.00699999999993,40.729500000000144,4.6133,0.1955
-74.00649999999993,40.729500000000144,4.5926,0.1685
-74.00599999999993,40.729500000000144,4.5721,0.1488
-74.00549999999993,40.729500000000144,4.552,0.1393
-74.00499999999992,40.729500000000144,4.5321,0.1423
-74.00449999999992,40.729500000000144,4.5126,0.1569
-74.00399999999992,40.729500000000144,4.4934,0.1804
-74.00349999999992,40.729500000000144,4.4745,0.2099
-74.00299999999991,40.729500000000144,4.4559,0.243
-74.00249999999991,40.729500000000144,4.4376,0.2787
-74.00199999999991,40.729500000000144,4.4197,0.3159
-74.00149999999991,40.729500000000144,4.4021,0.3525
-74.0009999999999,40.729500000000144,4.3848,0.3393
-74.0004999999999,40.729500000000144,4.3678,0.3309
-73.9999999999999,40.729500000000144,4.3512,0.3278
-73.9994999999999,40.729500000000144,4.335,0.3301
-73.9989999999999,40.729500000000144,4.3191,0.3377
-73.9984999999999,40.729500000000144,4.3035,0.3502
-73.99799999999989,40.729500000000144,4.2883,0.3671
-73.99749999999989,40.729500000000144,4.2735,0.3879
-73.99699999999989,40.729500000000144,4.259,0.3796
-73.99649999999988,40.729500000000144,4.2449,0.3389
-73.99599999999988,40.729500000000144,4.2312,0.2986
-73.99549999999988,40.729500000000144,4.2178,0.2588
-73.99499999999988,40.729500000000144,4.2049,0.22
-73.99449999999987,40.729500000000144,4.1923,0.1826
-73.99399999999987,40.729500000000144,4.1801,0.1477
-73.99349999999987,40.729500000000144,4.1683,0.1177
-73.99299999999987,40.729500000000144,4.1568,0.0972
-73.99249999999986,40.729500000000144,4.1458,0.0927
-73.99199999999986,40.729500000000144,4.1352,0.0997
-73.99149999999986,40.729500000000144,4.125,0.0715
-73.99099999999986,40.729500000000144,4.1151,0.0619
-73.99049999999986,40.729500000000144,4.1057,0.0781
-73.98999999999985,40.729500000000144,4.0967,0.1092
-73.98949999999985,40.729500000000144,4.0882,0.1459
-73.98899999999985,40.729500000000144,4.08,0.185
-73.98849999999985,40.729500000000144,4.0723,0.2251
-73.98799999999984,40.729500000000144,4.0649,0.2659
-73.98749999999984,40.729500000000144,4.058,0.3071
-73.98699999999984,40.729500000000144,4.0516,0.3484
-73.98649999999984,40.729500000000144,4.0455,0.3738
-73.98599999999983,40.729500000000144,4.0399,0.3725
-73.98549999999983,40.729500000000144,4.0347,0.3641
-73.98499999999983,40.729500000000144,4.03,0.3269
-73.98449999999983,40.729500000000144,4.0257,0.291
-73.98399999999982,40.729500000000144,4.0218,0.257
-73.98349999999982,40.729500000000144,4.0183,0.2258
-73.98299999999982,40.729500000000144,4.0153,0.1987
-73.98249999999982,40.729500000000144,4.0128,0.1775
-73.98199999999981,40.729500000000144,4.0107,0.1646
-73.98149999999981,40.729500000000144,4.009,0.1619
-73.98099999999981,40.729500000000144,4.0077,0.17
-73.98049999999981,40.729500000000144,4.0069,0.1875
-73.9799999999998,40.729500000000144,4.0066,0.2119
-73.9794999999998,40.729500000000144,4.0067,0.2414
-73.9789999999998,40.729500000000144,4.0072,0.2741
-73.9784999999998,40.729500000000144,4.0082,0.3092
-73.9779999999998,40.729500000000144,4.0096,0.3458
-73.9774999999998,40.729500000000144,4.0115,0.3835
-73.97699999999979,40.729500000000144,4.0138,0.4221
-73.97649999999979,40.729500000000144,4.0165,0.4613
-73.97599999999979,40.729500000000144,4.0197,0.501
-73.97549999999978,40.729500000000144,4.0233,0.541
-73.97499999999978,40.729500000000144,4.0274,0.5814
-73.97449999999978,40.729500000000144,4.0319,0.622
-73.97399999999978,40.729500000000144,4.0368,0.6627
-73.97349999999977,40.729500000000144,4.0421,0.7037
-73.97299999999977,40.729500000000144,4.0479,0.7448
-73.97249999999977,40.729500000000144,4.0542,0.7859
-73.97199999999977,40.729500000000144,4.0608,0.8272
-74.01399999999997,40.73000000000015,4.8872,0.753
-74.01349999999996,40.73000000000015,4.8625,0.7124
-74.01299999999996,40.73000000000015,4.8381,0.6719
-74.01249999999996,40.73000000000015,4.8139,0.6317
-74.01199999999996,40.73000000000015,4.79,0.5918
-74.01149999999996,40.73000000000015,4.7663,0.5522
-74.01099999999995,40.73000000000015,4.7429,0.513
-74.01049999999995,40.73000000000015,4.7197,0.4742
-74.00999999999995,40.73000000000015,4.6968,0.4362
-74.00949999999995,40.73000000000015,4.6742,0.3989
-74.00899999999994,40.73000000000015,4.6518,0.3627
-74.00849999999994,40.73000000000015,4.6297,0.3279
-74.00799999999994,40.73000000000015,4.6079,0.295
-74.00749999999994,40.73000000000015,4.5863,0.2648
-74.00699999999993,40.73000000000015,4.5651,0.2382
-74.00649999999993,40.73000000000015,4.5441,0.2166
-74.00599999999993,40.73000000000015,4.5235,0.2017
-74.00549999999993,40.73000000000015,4.5031,0.1948
-74.00499999999992,40.73000000000015,4.4831,0.1969
-74.00449999999992,40.73000000000015,4.4633,0.2077
-74.00399999999992,40.73000000000015,4.4439,0.226
-74.00349999999992,40.73000000000015,4.4248,0.2501
-74.00299999999991,40.73000000000015,4.406,0.2786
-74.00249999999991,40.73000000000015,4.3875,0.3101
-74.00199999999991,40.73000000000015,4.3693,0.3218
-74.00149999999991,40.73000000000015,4.3515,0.3015
-74.0009999999999,40.73000000000015,4.334,0.2859
-74.0004999999999,40.73000000000015,4.3169,0.2759
-73.9999999999999,40.73000000000015,4.3001,0.2722
-73.9994999999999,40.73000000000015,4.2836,0.275
-73.9989999999999,40.73000000000015,4.2675,0.284
-73.9984999999999,40.73000000000015,4.2518,0.2988
-73.99799999999989,40.73000000000015,4.2364,0.3185
-73.99749999999989,40.73000000000015,4.2214,0.3422
-73.99699999999989,40.73000000000015,4.2068,0.3693
-73.99649999999988,40.73000000000015,4.1925,0.3282
-73.99599999999988,40.73000000000015,4.1786,0.2864
-73.99549999999988,40.73000000000015,4.1651,0.2447
-73.99499999999988,40.73000000000015,4.1519,0.2031
-73.99449999999987,40.73000000000015,4.1392,0.1618
-73.99399999999987,40.73000000000015,4.1268,0.1211
-73.99349999999987,40.73000000000015,4.1148,0.082
-73.99299999999987,40.73000000000015,4.1033,0.048
-73.99249999999986,40.73000000000015,4.0921,0.0381
-73.99199999999986,40.73000000000015,4.0813,0.0643
-73.99149999999986,40.73000000000015,4.071,0.0367
-73.99099999999986,40.73000000000015,4.061,0.0084
-73.99049999999986,40.73000000000015,4.0515,0.0484
-73.98999999999985,40.73000000000015,4.0424,0.0904
-73.98949999999985,40.73000000000015,4.0337,0.1324
-73.98899999999985,40.73000000000015,4.0254,0.1745
-73.98849999999985,40.73000000000015,4.0176,0.2166
-73.98799999999984,40.73000000000015,4.0101,0.2588
-73.98749999999984,40.73000000000015,4.0031,0.3009
-73.98699999999984,40.73000000000015,3.9966,0.3253
-73.98649999999984,40.73000000000015,3.9905,0.3184
-73.98599999999983,40.73000000000015,3.9848,0.317
-73.98549999999983,40.73000000000015,3.9795,0.3211
-73.98499999999983,40.73000000000015,3.9747,0.3032
-73.98449999999983,40.73000000000015,3.9703,0.2642
-73.98399999999982,40.73000000000015,3.9664,0.2262
-73.98349999999982,40.73000000000015,3.9629,0.19
-73.98299999999982,40.73000000000015,3.9599,0.1568
-73.98249999999982,40.73000000000015,3.9573,0.129
-73.98199999999981,40.73000000000015,3.9551,0.1105
-73.98149999999981,40.73000000000015,3.9534,0.1065
-73.98099999999981,40.73000000000015,3.9522,0.1184
-73.98049999999981,40.73000000000015,3.9513,0.1423
-73.9799999999998,40.73000000000015,3.951,0.1733
-73.9794999999998,40.73000000000015,3.9511,0.2083
-73.9789999999998,40.73000000000015,3.9516,0.2455
-73.9784999999998,40.73000000000015,3.9526,0.2841
-73.9779999999998,40.73000000000015,3.9541,0.3235
-73.9774999999998,40.73000000000015,3.9559,0.3636
-73.97699999999979,40.73000000000015,3.9583,0.4041
-73.97649999999979,40.73000000000015,3.9611,0.4449
-73.97599999999979,40.73000000000015,3.9643,0.4859
-73.97549999999978,40.73000000000015,3.9679,0.5271
-73.97499999999978,40.73000000000015,3.9721,0.5685
-73.97449999999978,40.73000000000015,3.9766,0.6099
-73.97399999999978,40.73000000000015,3.9816,0.6514
-73.97349999999977,40.73000000000015,3.987,0.693
-73.97299999999977,40.73000000000015,3.9929,0.7347
-73.97249999999977,40.73000000000015,3.9992,0.7764
-73.97199999999977,40.73000000000015,4.006,0.8182
-74.01399999999997,40.73050000000015,4.8424,0.7692
-74.01349999999996,40.73050000000015,4.8175,0.7295
-74.01299999999996,40.73050000000015,4.7928,0.6901
